epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,14110.5,1.12297,0.48256,1.00386,0.96207,0.9197,0.96641,0.64587,1.2105,0.49953,1.15191,0.003862,0.003862,0.003862
126,14224.2,1.12488,0.48592,0.99987,0.9623,0.91934,0.96634,0.64614,1.21004,0.49933,1.1517,0.0038125,0.0038125,0.0038125
127,14338.1,1.11901,0.48116,1.00006,0.96236,0.91894,0.96636,0.64615,1.2093,0.49902,1.15137,0.003763,0.003763,0.003763
128,14451.8,1.11665,0.48292,1.00312,0.96236,0.91894,0.96635,0.64639,1.20871,0.49902,1.15113,0.0037135,0.0037135,0.0037135
129,14565.1,1.11688,0.48213,1.00199,0.96171,0.91881,0.96632,0.64675,1.20802,0.49865,1.15089,0.003664,0.003664,0.003664
130,14677.6,1.11101,0.47953,0.9984,0.96168,0.9189,0.96629,0.64706,1.20768,0.49872,1.15079,0.0036145,0.0036145,0.0036145
131,14790.1,1.1169,0.48332,0.99915,0.96255,0.91845,0.96616,0.6474,1.20698,0.49871,1.15045,0.003565,0.003565,0.003565
132,14902.7,1.10989,0.47862,0.99654,0.9629,0.91773,0.9661,0.64774,1.20653,0.4986,1.15026,0.0035155,0.0035155,0.0035155
133,15013.7,1.11053,0.47816,0.99905,0.96284,0.91768,0.96621,0.64782,1.20606,0.49822,1.15011,0.003466,0.003466,0.003466
134,15125.8,1.10712,0.47847,0.99717,0.9631,0.91793,0.96624,0.64798,1.20553,0.4982,1.15006,0.0034165,0.0034165,0.0034165
135,15238.6,1.1082,0.47918,0.99457,0.96301,0.91785,0.96619,0.64811,1.20531,0.49796,1.15008,0.003367,0.003367,0.003367
136,15351.1,1.11161,0.47923,0.997,0.96254,0.9193,0.96632,0.64833,1.20482,0.49769,1.15001,0.0033175,0.0033175,0.0033175
137,15463.2,1.10461,0.47361,0.99764,0.96265,0.91901,0.96621,0.64844,1.20501,0.49798,1.15025,0.003268,0.003268,0.003268
138,15576,1.09842,0.47419,0.99274,0.96149,0.92034,0.96642,0.64831,1.20462,0.49781,1.15029,0.0032185,0.0032185,0.0032185
139,15688,1.10856,0.47547,0.99662,0.96091,0.92002,0.96634,0.64849,1.20439,0.49754,1.15027,0.003169,0.003169,0.003169
140,15799.6,1.09632,0.47228,0.99574,0.96154,0.91978,0.96623,0.64881,1.20421,0.49767,1.15027,0.0031195,0.0031195,0.0031195
141,15911.2,1.1052,0.47582,0.99415,0.96288,0.91869,0.96621,0.64874,1.20414,0.49756,1.15039,0.00307,0.00307,0.00307
142,16022.7,1.10274,0.47276,0.98812,0.96323,0.9182,0.96599,0.64906,1.20407,0.49748,1.15053,0.0030205,0.0030205,0.0030205
143,16135.2,1.0935,0.4723,0.99312,0.96135,0.91966,0.96591,0.64906,1.20398,0.49737,1.15067,0.002971,0.002971,0.002971
144,16247.5,1.09988,0.47254,0.99274,0.96181,0.9193,0.9659,0.64916,1.20348,0.49758,1.15062,0.0029215,0.0029215,0.0029215
145,16358.4,1.10019,0.47059,0.99746,0.96261,0.91797,0.96572,0.64945,1.20346,0.49774,1.15069,0.002872,0.002872,0.002872
146,16471.2,1.096,0.46737,0.99017,0.96181,0.91821,0.96582,0.64979,1.20328,0.49775,1.15069,0.0028225,0.0028225,0.0028225
147,16584.5,1.09119,0.46887,0.99299,0.96213,0.91814,0.96597,0.64985,1.20292,0.49773,1.1506,0.002773,0.002773,0.002773
148,16696.7,1.08689,0.46629,0.9904,0.96241,0.91845,0.96611,0.64997,1.20296,0.49783,1.15065,0.0027235,0.0027235,0.0027235
149,16809.5,1.08854,0.46891,0.98956,0.96298,0.91833,0.96599,0.65021,1.20317,0.49811,1.15077,0.002674,0.002674,0.002674
150,16922.2,1.08751,0.4703,0.99229,0.96283,0.91857,0.96594,0.64995,1.20334,0.49826,1.15089,0.0026245,0.0026245,0.0026245
151,17034.6,1.09497,0.46889,0.99308,0.96258,0.91833,0.96573,0.65037,1.20333,0.49854,1.1509,0.002575,0.002575,0.002575
152,17146.6,1.087,0.46497,0.99157,0.96313,0.91888,0.96603,0.6503,1.20375,0.49872,1.15117,0.0025255,0.0025255,0.0025255
153,17259.4,1.08259,0.46465,0.99075,0.96383,0.91804,0.96584,0.65028,1.20367,0.49856,1.15114,0.002476,0.002476,0.002476
154,17370.9,1.08596,0.46683,0.98842,0.96268,0.91881,0.96604,0.65023,1.20362,0.49917,1.15117,0.0024265,0.0024265,0.0024265
155,17482.7,1.0875,0.46614,0.99152,0.9612,0.9193,0.96554,0.65022,1.20376,0.49937,1.1513,0.002377,0.002377,0.002377
156,17595.3,1.08187,0.465,0.99055,0.96218,0.91918,0.96578,0.65011,1.20392,0.49955,1.1515,0.0023275,0.0023275,0.0023275
157,17708.4,1.06912,0.46013,0.98023,0.96218,0.91942,0.96559,0.65018,1.20385,0.49967,1.15156,0.002278,0.002278,0.002278
158,17824,1.08564,0.46472,0.9892,0.96243,0.91966,0.96558,0.65019,1.20368,0.49978,1.15149,0.0022285,0.0022285,0.0022285
159,17949.4,1.08101,0.4621,0.98575,0.9628,0.91881,0.96539,0.65017,1.20368,0.49958,1.15165,0.002179,0.002179,0.002179
160,18066.2,1.07357,0.4585,0.98759,0.96317,0.91881,0.96535,0.65028,1.20346,0.4995,1.15173,0.0021295,0.0021295,0.0021295
161,18185,1.06909,0.45882,0.98368,0.96381,0.91857,0.9655,0.65041,1.20321,0.49902,1.15161,0.00208,0.00208,0.00208
162,18304.6,1.06392,0.45834,0.98245,0.96417,0.91845,0.96566,0.65048,1.20311,0.49892,1.1517,0.0020305,0.0020305,0.0020305
163,18422.7,1.07319,0.45841,0.98889,0.96435,0.91872,0.96572,0.6508,1.20273,0.49874,1.15161,0.001981,0.001981,0.001981
