epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,10188.9,1.06329,0.63243,0.90829,0.72247,0.72179,0.76178,0.55141,1.07207,0.59123,0.97877,0.0069805,0.0069805,0.0069805
63,10357.3,1.06353,0.62653,0.90753,0.72491,0.722,0.76278,0.55192,1.07167,0.59082,0.97876,0.006931,0.006931,0.006931
64,10552.5,1.07011,0.6353,0.90967,0.72729,0.72037,0.76339,0.55276,1.07136,0.59023,0.97873,0.0068815,0.0068815,0.0068815
65,10718.3,1.06259,0.62738,0.90865,0.73117,0.71726,0.76415,0.55312,1.07092,0.58985,0.9787,0.006832,0.006832,0.006832
66,10889.6,1.05966,0.62604,0.90699,0.73219,0.71813,0.76498,0.55408,1.0706,0.58922,0.97871,0.0067825,0.0067825,0.0067825
67,11071.5,1.05401,0.62,0.90596,0.7373,0.71497,0.76555,0.55476,1.07039,0.58888,0.97871,0.006733,0.006733,0.006733
68,11270.4,1.05424,0.61894,0.90636,0.73513,0.71618,0.76598,0.55547,1.0701,0.58819,0.97873,0.0066835,0.0066835,0.0066835
69,11451,1.05575,0.61727,0.90437,0.73689,0.71525,0.76688,0.55621,1.06981,0.58766,0.97871,0.006634,0.006634,0.006634
70,11637.4,1.06306,0.62213,0.9066,0.73142,0.71954,0.76736,0.5568,1.06949,0.58706,0.97868,0.0065845,0.0065845,0.0065845
71,11805.1,1.05463,0.61754,0.90678,0.73715,0.71699,0.76788,0.55746,1.06928,0.58666,0.97873,0.006535,0.006535,0.006535
72,11993.7,1.05488,0.62173,0.90645,0.73438,0.71973,0.76806,0.55794,1.06894,0.58637,0.97871,0.0064855,0.0064855,0.0064855
73,12178.3,1.05293,0.62032,0.90531,0.73169,0.7231,0.76882,0.55832,1.06876,0.58581,0.97867,0.006436,0.006436,0.006436
74,12367,1.05783,0.61846,0.90792,0.72858,0.72341,0.76939,0.55837,1.06854,0.58547,0.97865,0.0063865,0.0063865,0.0063865
75,12534.9,1.04492,0.60918,0.90578,0.72726,0.72479,0.7699,0.55892,1.06829,0.58513,0.97862,0.006337,0.006337,0.006337
76,12693.1,1.04421,0.61035,0.90342,0.72522,0.7272,0.77038,0.55941,1.06799,0.58474,0.97863,0.0062875,0.0062875,0.0062875
77,12873.8,1.04555,0.60782,0.90482,0.72583,0.72805,0.77074,0.55976,1.06776,0.58449,0.97857,0.006238,0.006238,0.006238
78,13067.1,1.0467,0.60819,0.90358,0.72646,0.7291,0.77125,0.55985,1.06754,0.58426,0.97868,0.0061885,0.0061885,0.0061885
79,13267,1.04465,0.60915,0.90214,0.72581,0.73057,0.77177,0.56038,1.06715,0.58395,0.97859,0.006139,0.006139,0.006139
80,13448,1.03896,0.60552,0.90201,0.7264,0.73024,0.7722,0.56082,1.06681,0.58351,0.97864,0.0060895,0.0060895,0.0060895
81,13629.7,1.04426,0.60683,0.90179,0.7277,0.73135,0.77262,0.5613,1.06653,0.58323,0.97861,0.00604,0.00604,0.00604
82,13808.6,1.04522,0.6099,0.90448,0.72828,0.73369,0.77291,0.56158,1.06624,0.58277,0.97863,0.0059905,0.0059905,0.0059905
83,13998.3,1.03966,0.60623,0.90313,0.72977,0.73196,0.77332,0.56186,1.06573,0.58232,0.97857,0.005941,0.005941,0.005941
84,14182.7,1.03706,0.60275,0.9025,0.72964,0.73358,0.77397,0.56241,1.06535,0.58166,0.97865,0.0058915,0.0058915,0.0058915
85,14365.8,1.04503,0.61211,0.90499,0.73006,0.73308,0.77444,0.56264,1.06497,0.58148,0.97866,0.005842,0.005842,0.005842
86,14556.9,1.03417,0.60244,0.90449,0.73039,0.73314,0.77465,0.56285,1.06459,0.58107,0.97861,0.0057925,0.0057925,0.0057925
87,14755.9,1.03695,0.59808,0.90144,0.73118,0.73134,0.77504,0.56345,1.06429,0.58041,0.97869,0.005743,0.005743,0.005743
88,14939,1.03212,0.60036,0.90073,0.72775,0.73434,0.77582,0.56398,1.06403,0.58009,0.97877,0.0056935,0.0056935,0.0056935
89,15129.4,1.04134,0.60412,0.90321,0.73094,0.73303,0.77649,0.56432,1.06363,0.58001,0.97879,0.005644,0.005644,0.005644
90,15312.2,1.02758,0.59798,0.90001,0.73134,0.73333,0.77697,0.56497,1.06343,0.57989,0.97885,0.0055945,0.0055945,0.0055945
91,15495.7,1.04094,0.59861,0.90405,0.7319,0.73308,0.7772,0.56511,1.0631,0.57947,0.97878,0.005545,0.005545,0.005545
92,15687.5,1.03114,0.5964,0.90165,0.73146,0.73397,0.77777,0.56562,1.06281,0.57924,0.9788,0.0054955,0.0054955,0.0054955
93,15880.1,1.03306,0.59613,0.90082,0.7336,0.73339,0.77812,0.56595,1.0626,0.5792,0.97888,0.005446,0.005446,0.005446
94,16051.7,1.03691,0.59839,0.9014,0.73388,0.73411,0.77885,0.56653,1.0622,0.57895,0.97887,0.0053965,0.0053965,0.0053965
95,16208.9,1.03957,0.59952,0.90118,0.73274,0.73572,0.77904,0.56723,1.06185,0.57891,0.97892,0.005347,0.005347,0.005347
96,16366.6,1.03272,0.60188,0.90044,0.73136,0.73754,0.77935,0.56819,1.06152,0.5781,0.97895,0.0052975,0.0052975,0.0052975
97,16521.7,1.02634,0.59674,0.90186,0.73128,0.73721,0.77987,0.56826,1.06118,0.5782,0.97901,0.005248,0.005248,0.005248
98,16676.4,1.02896,0.59059,0.8999,0.72906,0.74035,0.78031,0.56891,1.061,0.57768,0.97908,0.0051985,0.0051985,0.0051985
99,16844.8,1.03052,0.59333,0.90125,0.73206,0.73927,0.78098,0.5694,1.06079,0.57747,0.97916,0.005149,0.005149,0.005149
100,17027.8,1.02501,0.59585,0.90252,0.72698,0.74284,0.78095,0.56975,1.06055,0.57738,0.97917,0.0050995,0.0050995,0.0050995
101,17197.1,1.02425,0.59184,0.89991,0.72336,0.74803,0.78104,0.57034,1.06038,0.57697,0.97922,0.00505,0.00505,0.00505
102,17354.8,1.0236,0.58717,0.89876,0.72248,0.7486,0.78148,0.57072,1.06012,0.57651,0.97923,0.0050005,0.0050005,0.0050005
103,17523.9,1.02553,0.58636,0.89901,0.73056,0.74275,0.78184,0.57084,1.05992,0.57591,0.97921,0.004951,0.004951,0.004951
104,17693.4,1.01964,0.58221,0.89717,0.72838,0.74295,0.78229,0.57124,1.05976,0.57609,0.97933,0.0049015,0.0049015,0.0049015
105,17864.9,1.02058,0.58648,0.9008,0.72876,0.74686,0.7829,0.57168,1.05953,0.57581,0.97921,0.004852,0.004852,0.004852
106,18027.9,1.02013,0.58673,0.89887,0.72928,0.74794,0.78334,0.57207,1.05927,0.57494,0.97933,0.0048025,0.0048025,0.0048025
107,18195.4,1.02488,0.58597,0.89841,0.72713,0.75142,0.78357,0.57276,1.05913,0.57467,0.97934,0.004753,0.004753,0.004753
108,18360,1.01636,0.57767,0.89885,0.72565,0.75276,0.7839,0.5726,1.05884,0.57403,0.97941,0.0047035,0.0047035,0.0047035
109,18532.6,1.0171,0.58514,0.89661,0.72735,0.75035,0.78421,0.57301,1.05861,0.57382,0.97943,0.004654,0.004654,0.004654
110,18688.5,1.01915,0.58289,0.89916,0.72564,0.75476,0.78473,0.57398,1.05824,0.57316,0.97945,0.0046045,0.0046045,0.0046045
111,18846,1.02918,0.58625,0.89881,0.72457,0.75488,0.78493,0.57418,1.05802,0.57288,0.97952,0.004555,0.004555,0.004555
112,19003.9,1.01996,0.58185,0.89772,0.72456,0.75442,0.78549,0.5747,1.05785,0.57269,0.97961,0.0045055,0.0045055,0.0045055
113,19160.3,1.02533,0.58426,0.89785,0.7243,0.75467,0.7858,0.57515,1.05754,0.57237,0.97965,0.004456,0.004456,0.004456
114,19316.9,1.01805,0.58142,0.89748,0.72805,0.75366,0.78631,0.57587,1.05714,0.57187,0.97964,0.0044065,0.0044065,0.0044065
115,19473.2,1.0204,0.58426,0.89659,0.72904,0.7541,0.78671,0.57626,1.05692,0.57149,0.97969,0.004357,0.004357,0.004357
116,19629,1.01404,0.57855,0.89868,0.72879,0.75481,0.78708,0.57669,1.05666,0.5713,0.9797,0.0043075,0.0043075,0.0043075
117,19784.5,1.02065,0.57914,0.89835,0.72801,0.75629,0.78818,0.57693,1.05624,0.57089,0.97979,0.004258,0.004258,0.004258
118,19963.8,1.02002,0.58435,0.89958,0.72805,0.7573,0.78848,0.57743,1.05599,0.57045,0.97978,0.0042085,0.0042085,0.0042085
119,20150.9,1.01187,0.57725,0.89643,0.73078,0.7571,0.789,0.57724,1.05556,0.56996,0.97981,0.004159,0.004159,0.004159
120,20338.1,1.00432,0.57596,0.89656,0.73247,0.75766,0.78939,0.57727,1.05531,0.5697,0.97988,0.0041095,0.0041095,0.0041095
121,20515.2,1.01678,0.5787,0.8963,0.73343,0.75831,0.78979,0.57792,1.05501,0.5692,0.97989,0.00406,0.00406,0.00406
122,20714.6,1.01157,0.57207,0.89553,0.73329,0.75893,0.79023,0.57785,1.05472,0.56882,0.97993,0.0040105,0.0040105,0.0040105
123,20888.1,1.01464,0.57321,0.89524,0.73494,0.758,0.79032,0.57807,1.05457,0.5682,0.98,0.003961,0.003961,0.003961
124,21066.7,1.01293,0.57733,0.89711,0.73394,0.75864,0.79074,0.57893,1.0542,0.56797,0.97998,0.0039115,0.0039115,0.0039115
125,21252.6,1.01315,0.57279,0.89521,0.73505,0.75829,0.7913,0.5793,1.05397,0.56751,0.97998,0.003862,0.003862,0.003862
126,21433,1.00353,0.57168,0.89448,0.73508,0.7584,0.79164,0.57998,1.05361,0.56716,0.97995,0.0038125,0.0038125,0.0038125
127,21611.9,1.00842,0.56963,0.89728,0.7342,0.75843,0.79184,0.58063,1.05325,0.56662,0.97996,0.003763,0.003763,0.003763
128,21802,1.0027,0.57026,0.8937,0.73316,0.7601,0.79256,0.58094,1.05303,0.56626,0.97994,0.0037135,0.0037135,0.0037135
129,21990.1,1.01028,0.57316,0.89538,0.73346,0.76034,0.79287,0.5811,1.05277,0.56573,0.97993,0.003664,0.003664,0.003664
130,22171.3,1.00339,0.56477,0.89603,0.73446,0.76093,0.7934,0.58201,1.0525,0.56556,0.98001,0.0036145,0.0036145,0.0036145
131,22354.3,1.00126,0.56959,0.89509,0.73688,0.75783,0.79372,0.58222,1.05225,0.56521,0.98,0.003565,0.003565,0.003565
132,22537.9,1.00487,0.56812,0.8925,0.73851,0.75743,0.79391,0.58246,1.05189,0.56495,0.97996,0.0035155,0.0035155,0.0035155
133,22731,1.00115,0.5689,0.89375,0.73854,0.75925,0.79428,0.58308,1.05176,0.56457,0.9801,0.003466,0.003466,0.003466
134,22935.1,1.00034,0.56458,0.89285,0.73835,0.75914,0.79456,0.58369,1.05142,0.56401,0.98004,0.0034165,0.0034165,0.0034165
135,23119.7,0.99868,0.56541,0.89382,0.74004,0.75849,0.7948,0.58401,1.05129,0.56335,0.98011,0.003367,0.003367,0.003367
136,23289.6,0.99185,0.56163,0.89112,0.74071,0.75799,0.79525,0.58426,1.05094,0.56288,0.98008,0.0033175,0.0033175,0.0033175
137,23444.2,1.00179,0.56291,0.89297,0.74196,0.75851,0.79574,0.58455,1.0509,0.56264,0.9802,0.003268,0.003268,0.003268
138,23599.6,0.99883,0.55942,0.89188,0.74308,0.75798,0.79624,0.58483,1.05066,0.56206,0.9803,0.0032185,0.0032185,0.0032185
139,23754.6,0.99577,0.55713,0.89052,0.74299,0.75857,0.79689,0.58569,1.05059,0.5616,0.98036,0.003169,0.003169,0.003169
140,23908.7,0.99328,0.55723,0.89163,0.7435,0.75903,0.7971,0.58572,1.05036,0.5611,0.98039,0.0031195,0.0031195,0.0031195
141,24064.5,1.00097,0.56278,0.89364,0.74198,0.75908,0.79763,0.58611,1.05024,0.56054,0.98039,0.00307,0.00307,0.00307
142,24220.5,1.00142,0.56457,0.8927,0.7445,0.75871,0.79811,0.58689,1.05007,0.56003,0.98053,0.0030205,0.0030205,0.0030205
143,24375.8,0.98789,0.55544,0.89145,0.74345,0.7598,0.79857,0.58716,1.04982,0.55966,0.98059,0.002971,0.002971,0.002971
144,24532.7,0.98992,0.55669,0.8913,0.74346,0.75979,0.79892,0.58713,1.04972,0.55912,0.98067,0.0029215,0.0029215,0.0029215
145,24687.6,0.9885,0.55616,0.8913,0.74375,0.76087,0.79948,0.58776,1.04966,0.55851,0.98078,0.002872,0.002872,0.002872
146,24843.6,0.99436,0.55618,0.89118,0.74363,0.76263,0.79973,0.58841,1.04952,0.55812,0.981,0.0028225,0.0028225,0.0028225
147,24998.9,0.99325,0.55853,0.89233,0.74086,0.76625,0.80006,0.58845,1.04925,0.55772,0.98097,0.002773,0.002773,0.002773
148,25167,0.98666,0.55028,0.89054,0.74212,0.76634,0.80072,0.58912,1.04906,0.55713,0.98106,0.0027235,0.0027235,0.0027235
149,25320.6,0.99153,0.55578,0.89129,0.74317,0.76557,0.80103,0.58946,1.04907,0.55664,0.98117,0.002674,0.002674,0.002674
150,25474.8,0.99162,0.55404,0.89064,0.74401,0.76506,0.80121,0.58978,1.04887,0.55598,0.98128,0.0026245,0.0026245,0.0026245
151,25627.7,0.99377,0.55708,0.89228,0.74412,0.76566,0.80149,0.59033,1.04878,0.55555,0.98144,0.002575,0.002575,0.002575
152,25782.2,0.98549,0.54761,0.89177,0.74472,0.76579,0.80185,0.59065,1.04866,0.55509,0.98159,0.0025255,0.0025255,0.0025255
153,25936,0.98937,0.55104,0.88913,0.7441,0.76915,0.80197,0.59104,1.0487,0.55479,0.98167,0.002476,0.002476,0.002476
154,26090.1,0.98332,0.54926,0.89028,0.7445,0.7691,0.80248,0.59121,1.04863,0.55435,0.9819,0.0024265,0.0024265,0.0024265
155,26242.7,0.98483,0.54889,0.89067,0.74674,0.76758,0.80288,0.59153,1.04849,0.55399,0.98198,0.002377,0.002377,0.002377
156,26397,0.97846,0.54479,0.88581,0.74755,0.76819,0.80316,0.59183,1.04848,0.55371,0.98217,0.0023275,0.0023275,0.0023275
157,26550.7,0.98364,0.54263,0.88667,0.74772,0.76902,0.80361,0.59245,1.04825,0.55337,0.98213,0.002278,0.002278,0.002278
158,26703.8,0.98011,0.54793,0.88905,0.74519,0.77293,0.80445,0.59252,1.04813,0.55323,0.98228,0.0022285,0.0022285,0.0022285
159,26857.6,0.98682,0.54878,0.88925,0.74581,0.77347,0.80501,0.59339,1.04799,0.55297,0.98235,0.002179,0.002179,0.002179
160,27011.6,0.97983,0.54288,0.88927,0.73797,0.77905,0.80544,0.59347,1.04779,0.55263,0.98251,0.0021295,0.0021295,0.0021295
161,27164.1,0.97773,0.54282,0.88793,0.73764,0.77998,0.80598,0.59382,1.0477,0.55256,0.98249,0.00208,0.00208,0.00208
162,27317.6,0.9764,0.53711,0.88799,0.73788,0.78135,0.80624,0.5938,1.04753,0.55221,0.98266,0.0020305,0.0020305,0.0020305
163,27470,0.97429,0.53582,0.88428,0.73925,0.78099,0.80662,0.59409,1.04706,0.55185,0.98272,0.001981,0.001981,0.001981
164,27623.6,0.9748,0.54078,0.88762,0.74107,0.78047,0.80696,0.59411,1.04683,0.5518,0.98281,0.0019315,0.0019315,0.0019315
165,27777.5,0.98193,0.54063,0.88844,0.74018,0.78107,0.80727,0.59481,1.04666,0.55145,0.98285,0.001882,0.001882,0.001882
166,27930.5,0.97952,0.54253,0.88715,0.74031,0.78378,0.80767,0.59495,1.04648,0.55121,0.98297,0.0018325,0.0018325,0.0018325
167,28084.4,0.97911,0.53686,0.88751,0.73899,0.78435,0.80799,0.59493,1.04635,0.5511,0.9831,0.001783,0.001783,0.001783
168,28238.1,0.96916,0.5341,0.88583,0.74081,0.78373,0.80827,0.59543,1.04621,0.5509,0.98317,0.0017335,0.0017335,0.0017335
169,28392,0.96918,0.53305,0.8849,0.7414,0.78564,0.80854,0.59536,1.04595,0.55069,0.98318,0.001684,0.001684,0.001684
170,28544.9,0.96615,0.53378,0.88576,0.73991,0.78628,0.80892,0.59599,1.04576,0.5506,0.98341,0.0016345,0.0016345,0.0016345
171,28698.5,0.96536,0.53481,0.88569,0.74099,0.78669,0.80908,0.59613,1.04565,0.55037,0.98352,0.001585,0.001585,0.001585
172,28852,0.96608,0.53373,0.88649,0.74253,0.78623,0.80872,0.59638,1.04536,0.55007,0.98368,0.0015355,0.0015355,0.0015355
173,29006.5,0.96178,0.5275,0.88369,0.74252,0.78663,0.80956,0.59637,1.04511,0.54977,0.9837,0.001486,0.001486,0.001486
174,29160.5,0.96957,0.53249,0.88526,0.74195,0.78685,0.80929,0.59683,1.04484,0.54983,0.98375,0.0014365,0.0014365,0.0014365
175,29313.9,0.96427,0.5298,0.88564,0.74348,0.78577,0.80964,0.59674,1.04475,0.5498,0.98394,0.001387,0.001387,0.001387
176,29467,0.96659,0.53153,0.88687,0.74376,0.78684,0.80998,0.59758,1.0445,0.54948,0.98403,0.0013375,0.0013375,0.0013375
177,29621,0.96066,0.52757,0.88382,0.74692,0.78457,0.81103,0.59791,1.0442,0.54913,0.9841,0.001288,0.001288,0.001288
178,29775.4,0.96586,0.52843,0.88432,0.74708,0.78553,0.8114,0.59853,1.04417,0.54867,0.9843,0.0012385,0.0012385,0.0012385
179,29929,0.96765,0.53063,0.88485,0.74984,0.78385,0.81163,0.59891,1.044,0.54845,0.98444,0.001189,0.001189,0.001189
180,30082.4,0.96431,0.52795,0.88395,0.75104,0.78376,0.81228,0.59937,1.04379,0.54817,0.98456,0.0011395,0.0011395,0.0011395
181,30236.2,0.95799,0.52688,0.88334,0.75213,0.78269,0.81244,0.59926,1.04366,0.5478,0.98476,0.00109,0.00109,0.00109
182,30389.3,0.96018,0.52634,0.88321,0.75357,0.78162,0.81256,0.59917,1.04345,0.54745,0.98483,0.0010405,0.0010405,0.0010405
183,30543.3,0.95763,0.52058,0.88359,0.75568,0.78118,0.81292,0.59965,1.0434,0.54753,0.98497,0.000991,0.000991,0.000991
184,30696.8,0.96094,0.52273,0.88474,0.75554,0.78203,0.8131,0.59995,1.0432,0.54744,0.98513,0.0009415,0.0009415,0.0009415
185,30851.4,0.9543,0.5208,0.88384,0.75606,0.78244,0.81318,0.60057,1.04306,0.54698,0.98525,0.000892,0.000892,0.000892
186,31006,0.95211,0.51606,0.8843,0.75388,0.78395,0.81351,0.60057,1.04309,0.54711,0.98542,0.0008425,0.0008425,0.0008425
