epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,10289.1,1.23493,0.59124,1.36325,0.90783,0.81507,0.89605,0.51978,1.50116,0.78991,1.86501,0.004951,0.004951,0.004951
104,10388,1.23508,0.58872,1.35877,0.90861,0.8127,0.89617,0.51951,1.50232,0.79121,1.86623,0.0049015,0.0049015,0.0049015
105,10486.8,1.22866,0.59009,1.35497,0.90763,0.81193,0.89577,0.51895,1.50323,0.79266,1.86714,0.004852,0.004852,0.004852
106,10586.1,1.22119,0.58352,1.35461,0.90718,0.81245,0.89623,0.51856,1.5042,0.79251,1.86824,0.0048025,0.0048025,0.0048025
107,10684.9,1.21016,0.58179,1.34182,0.90689,0.81187,0.89599,0.51833,1.50512,0.79361,1.8692,0.004753,0.004753,0.004753
108,10784.4,1.20205,0.57901,1.33682,0.9058,0.81029,0.89533,0.51831,1.50558,0.79337,1.86967,0.0047035,0.0047035,0.0047035
109,10882.8,1.20381,0.5851,1.344,0.90539,0.81041,0.8952,0.51797,1.50611,0.79324,1.87009,0.004654,0.004654,0.004654
110,10981.8,1.20075,0.57932,1.33828,0.90416,0.8098,0.89474,0.5178,1.50692,0.79304,1.87102,0.0046045,0.0046045,0.0046045
111,11081,1.19416,0.56778,1.33401,0.90241,0.8098,0.89416,0.51721,1.50806,0.7942,1.87244,0.004555,0.004555,0.004555
112,11179.9,1.19706,0.57335,1.33939,0.90092,0.81048,0.89411,0.51674,1.50925,0.79447,1.87371,0.0045055,0.0045055,0.0045055
113,11278.9,1.18323,0.56435,1.32361,0.90034,0.81073,0.89407,0.51676,1.51041,0.79352,1.87484,0.004456,0.004456,0.004456
114,11378.2,1.18956,0.56153,1.33306,0.89974,0.81073,0.89392,0.51661,1.5112,0.79301,1.87584,0.0044065,0.0044065,0.0044065
115,11476.8,1.18625,0.56748,1.32806,0.90006,0.80993,0.89358,0.51636,1.51201,0.79243,1.87652,0.004357,0.004357,0.004357
116,11576.2,1.17278,0.55873,1.31993,0.90066,0.80993,0.89341,0.51616,1.51303,0.79165,1.87761,0.0043075,0.0043075,0.0043075
117,11674.8,1.17856,0.56407,1.31776,0.90123,0.80892,0.89306,0.51611,1.51398,0.79072,1.87865,0.004258,0.004258,0.004258
118,11773.1,1.17866,0.56033,1.32146,0.90318,0.80904,0.89356,0.51581,1.51444,0.7896,1.87924,0.0042085,0.0042085,0.0042085
119,11871.8,1.16135,0.55584,1.31201,0.90172,0.81089,0.89345,0.51587,1.51494,0.78857,1.88017,0.004159,0.004159,0.004159
120,11970.6,1.17079,0.55939,1.3219,0.90237,0.8094,0.89308,0.5156,1.51551,0.7884,1.88082,0.0041095,0.0041095,0.0041095
121,12069.6,1.16099,0.55737,1.31024,0.90164,0.81065,0.89278,0.51563,1.51593,0.78932,1.88132,0.00406,0.00406,0.00406
122,12168.4,1.16692,0.5565,1.31413,0.89974,0.81258,0.89279,0.51532,1.51626,0.78917,1.88179,0.0040105,0.0040105,0.0040105
123,12267.7,1.15862,0.55201,1.31591,0.8998,0.81318,0.89248,0.51509,1.51685,0.78805,1.88272,0.003961,0.003961,0.003961
124,12366.7,1.15331,0.54867,1.31118,0.89547,0.81523,0.8924,0.51479,1.51669,0.78725,1.88272,0.0039115,0.0039115,0.0039115
125,12465.7,1.14654,0.54241,1.30849,0.89539,0.81559,0.89255,0.51472,1.51719,0.78652,1.88337,0.003862,0.003862,0.003862
126,12563.8,1.13984,0.54538,1.29654,0.89571,0.81583,0.89227,0.51459,1.51799,0.78512,1.88438,0.0038125,0.0038125,0.0038125
127,12662.3,1.14343,0.5419,1.29501,0.89645,0.81715,0.89242,0.51451,1.51893,0.78354,1.88529,0.003763,0.003763,0.003763
128,12760.9,1.13238,0.54423,1.29999,0.89803,0.81643,0.89241,0.51421,1.51942,0.78233,1.88609,0.0037135,0.0037135,0.0037135
129,12860,1.1283,0.54368,1.29302,0.89943,0.81619,0.89264,0.51378,1.52003,0.78152,1.88686,0.003664,0.003664,0.003664
130,12959,1.121,0.53554,1.28509,0.89907,0.81549,0.89272,0.51374,1.52112,0.78057,1.88819,0.0036145,0.0036145,0.0036145
131,13057.1,1.1148,0.53055,1.28013,0.89947,0.81547,0.8926,0.51338,1.52214,0.77987,1.88941,0.003565,0.003565,0.003565
132,13156,1.11483,0.52957,1.28507,0.9013,0.81392,0.89231,0.51329,1.52276,0.77855,1.89027,0.0035155,0.0035155,0.0035155
133,13254.6,1.11407,0.53631,1.28832,0.90152,0.81342,0.89231,0.51304,1.52351,0.77806,1.89123,0.003466,0.003466,0.003466
134,13353.8,1.11007,0.53366,1.28264,0.90139,0.8133,0.89237,0.51289,1.52392,0.77711,1.89186,0.0034165,0.0034165,0.0034165
135,13453.4,1.1078,0.53199,1.27276,0.90243,0.81326,0.89304,0.51251,1.52452,0.77618,1.89277,0.003367,0.003367,0.003367
136,13552.7,1.10808,0.53185,1.277,0.90411,0.81314,0.89313,0.51265,1.52553,0.77538,1.89397,0.0033175,0.0033175,0.0033175
137,13651.7,1.09483,0.52171,1.27042,0.9053,0.81296,0.89289,0.51266,1.52642,0.77447,1.89477,0.003268,0.003268,0.003268
138,13750.6,1.08475,0.52127,1.26712,0.90544,0.81308,0.89353,0.51292,1.52741,0.77382,1.89605,0.0032185,0.0032185,0.0032185
139,13850.7,1.08959,0.5215,1.26929,0.90696,0.81221,0.89327,0.51278,1.52803,0.77301,1.89695,0.003169,0.003169,0.003169
140,13949.1,1.08138,0.51638,1.26691,0.90763,0.81315,0.89333,0.51279,1.52876,0.7719,1.89792,0.0031195,0.0031195,0.0031195
141,14048.4,1.08317,0.51772,1.26274,0.90803,0.81318,0.89379,0.51256,1.529,0.77019,1.89831,0.00307,0.00307,0.00307
142,14147.6,1.07616,0.51289,1.24863,0.90798,0.81418,0.89337,0.51233,1.52976,0.76978,1.89919,0.0030205,0.0030205,0.0030205
143,14246.3,1.07507,0.51778,1.25876,0.90931,0.81318,0.89316,0.51225,1.53032,0.76849,1.89981,0.002971,0.002971,0.002971
144,14345.3,1.07065,0.51384,1.25659,0.90929,0.81382,0.89277,0.51193,1.53101,0.7677,1.90079,0.0029215,0.0029215,0.0029215
145,14444.9,1.07145,0.51252,1.25981,0.91013,0.81282,0.89283,0.51242,1.53096,0.76606,1.9012,0.002872,0.002872,0.002872
146,14544.3,1.05453,0.50596,1.24235,0.91109,0.81346,0.893,0.51235,1.53126,0.76468,1.90176,0.0028225,0.0028225,0.0028225
147,14643.6,1.05427,0.50876,1.24655,0.91148,0.81342,0.89308,0.51242,1.53175,0.76418,1.9026,0.002773,0.002773,0.002773
148,14742.5,1.04587,0.49859,1.23678,0.91112,0.81366,0.89309,0.51255,1.53227,0.76325,1.90344,0.0027235,0.0027235,0.0027235
149,14840.9,1.04805,0.49868,1.24194,0.91221,0.81342,0.89254,0.51247,1.53296,0.76265,1.90451,0.002674,0.002674,0.002674
150,14940.2,1.04238,0.50507,1.24096,0.91195,0.81342,0.89232,0.51217,1.53363,0.76229,1.90551,0.0026245,0.0026245,0.0026245
151,15039,1.04558,0.49899,1.24027,0.90994,0.81537,0.89223,0.51214,1.5342,0.76215,1.9063,0.002575,0.002575,0.002575
