epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,4721.81,1.21679,0.7388,1.1115,0.66471,0.65405,0.6753,0.45807,1.27881,0.69318,1.29063,0.007228,0.007228,0.007228
58,4803.93,1.20588,0.73655,1.10221,0.66783,0.65305,0.67662,0.45899,1.27843,0.69244,1.29024,0.0071785,0.0071785,0.0071785
59,4885.75,1.21714,0.73912,1.10825,0.66678,0.65288,0.67738,0.45966,1.2784,0.69217,1.29005,0.007129,0.007129,0.007129
60,4967.51,1.21399,0.74517,1.11134,0.66635,0.65501,0.678,0.46037,1.27786,0.69152,1.28984,0.0070795,0.0070795,0.0070795
61,5049.23,1.19935,0.73358,1.09999,0.66836,0.65509,0.67899,0.46101,1.27726,0.69095,1.28934,0.00703,0.00703,0.00703
62,5131.12,1.21307,0.73789,1.10722,0.67104,0.65579,0.67929,0.46202,1.27698,0.69035,1.28915,0.0069805,0.0069805,0.0069805
63,5212.95,1.20175,0.72871,1.10007,0.66781,0.65726,0.68034,0.46241,1.27662,0.68959,1.28875,0.006931,0.006931,0.006931
64,5294.22,1.21248,0.74003,1.10791,0.66874,0.65613,0.68084,0.46314,1.27648,0.689,1.28861,0.0068815,0.0068815,0.0068815
65,5375.16,1.20829,0.73138,1.10642,0.66518,0.66021,0.68167,0.46425,1.276,0.68825,1.28837,0.006832,0.006832,0.006832
66,5459.54,1.21226,0.73415,1.10924,0.66824,0.66047,0.68322,0.46513,1.27579,0.68757,1.28822,0.0067825,0.0067825,0.0067825
67,5541.1,1.19937,0.72254,1.0992,0.66742,0.66128,0.68428,0.4661,1.27555,0.68675,1.28791,0.006733,0.006733,0.006733
68,5621.96,1.19688,0.7216,1.10008,0.67057,0.66064,0.68493,0.4665,1.27506,0.68645,1.2877,0.0066835,0.0066835,0.0066835
69,5703.1,1.19077,0.71279,1.09594,0.68027,0.65734,0.68557,0.46714,1.275,0.68583,1.2876,0.006634,0.006634,0.006634
70,5784.6,1.20857,0.7239,1.10391,0.67819,0.65968,0.68624,0.46772,1.27467,0.68529,1.28732,0.0065845,0.0065845,0.0065845
71,5865.81,1.20067,0.72355,1.09965,0.68056,0.65828,0.68638,0.46831,1.27444,0.68482,1.28708,0.006535,0.006535,0.006535
72,5948.88,1.19759,0.72495,1.09836,0.68216,0.65774,0.68704,0.46898,1.27418,0.6841,1.287,0.0064855,0.0064855,0.0064855
73,6029.32,1.19408,0.71907,1.09761,0.68251,0.65721,0.68757,0.46931,1.27394,0.68371,1.28659,0.006436,0.006436,0.006436
74,6112.3,1.19876,0.72001,1.09959,0.67994,0.66002,0.68783,0.46971,1.27365,0.68333,1.28634,0.0063865,0.0063865,0.0063865
75,6194.82,1.18839,0.71429,1.09839,0.67971,0.66127,0.68827,0.46989,1.27334,0.68275,1.28595,0.006337,0.006337,0.006337
76,6277.2,1.18419,0.70966,1.09386,0.68184,0.65967,0.68866,0.47003,1.27313,0.68234,1.28576,0.0062875,0.0062875,0.0062875
77,6360.4,1.18474,0.7094,1.09439,0.6822,0.66196,0.68942,0.47022,1.27307,0.68195,1.28559,0.006238,0.006238,0.006238
78,6441.88,1.19168,0.71399,1.09685,0.68188,0.66358,0.68947,0.4703,1.2729,0.68155,1.28541,0.0061885,0.0061885,0.0061885
79,6523.87,1.18757,0.70509,1.0891,0.68023,0.66459,0.6898,0.4707,1.27268,0.68094,1.28532,0.006139,0.006139,0.006139
80,6606,1.17807,0.70326,1.08808,0.68203,0.66385,0.69026,0.47129,1.27248,0.68043,1.28511,0.0060895,0.0060895,0.0060895
81,6687.52,1.18932,0.70913,1.09486,0.68262,0.66535,0.69049,0.4716,1.27226,0.67984,1.2849,0.00604,0.00604,0.00604
82,6768.55,1.19228,0.71346,1.09815,0.6839,0.66451,0.69097,0.47216,1.2719,0.67918,1.28461,0.0059905,0.0059905,0.0059905
83,6848.68,1.1826,0.70405,1.09236,0.68858,0.66263,0.69118,0.47242,1.27153,0.67871,1.28437,0.005941,0.005941,0.005941
84,6934.89,1.18446,0.70393,1.09437,0.68846,0.66375,0.69183,0.47322,1.27119,0.67812,1.28422,0.0058915,0.0058915,0.0058915
