epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,5738.79,1.48736,0.80904,1.53133,0.90224,0.80703,0.87667,0.48693,1.59157,0.84348,1.92492,0.005347,0.005347,0.005347
96,5797.64,1.49478,0.80861,1.52705,0.90426,0.80776,0.87746,0.48739,1.59047,0.84282,1.9242,0.0052975,0.0052975,0.0052975
97,5857.55,1.49412,0.80614,1.53083,0.90506,0.80715,0.87765,0.48771,1.58989,0.84315,1.92388,0.005248,0.005248,0.005248
98,5918.58,1.48219,0.80778,1.52041,0.90435,0.80896,0.8781,0.48756,1.58948,0.84331,1.92359,0.0051985,0.0051985,0.0051985
99,5979.83,1.47769,0.80116,1.5226,0.90244,0.81,0.87751,0.48819,1.5885,0.84181,1.92294,0.005149,0.005149,0.005149
100,6040.72,1.48391,0.80689,1.52597,0.90255,0.80932,0.87765,0.48837,1.58793,0.84282,1.92245,0.0050995,0.0050995,0.0050995
101,6100.12,1.48437,0.8056,1.52754,0.90157,0.80944,0.87736,0.48816,1.58827,0.8431,1.92272,0.00505,0.00505,0.00505
102,6159.75,1.47924,0.80259,1.52217,0.90218,0.80932,0.87788,0.48801,1.58825,0.84352,1.92258,0.0050005,0.0050005,0.0050005
103,6217.9,1.47987,0.80743,1.52697,0.90127,0.80924,0.87755,0.48837,1.58776,0.84416,1.92213,0.004951,0.004951,0.004951
104,6277.24,1.48818,0.8027,1.52685,0.90032,0.80872,0.87742,0.48815,1.58802,0.84372,1.92221,0.0049015,0.0049015,0.0049015
105,6334.97,1.47753,0.80073,1.52178,0.90276,0.80851,0.87799,0.48778,1.58839,0.84398,1.92265,0.004852,0.004852,0.004852
106,6394.78,1.47809,0.78873,1.52496,0.90241,0.80752,0.87738,0.48765,1.58832,0.84386,1.9225,0.0048025,0.0048025,0.0048025
107,6454.1,1.46573,0.78632,1.51346,0.90159,0.80776,0.87781,0.48797,1.58839,0.84332,1.92262,0.004753,0.004753,0.004753
108,6513.36,1.46635,0.78597,1.51077,0.90027,0.809,0.87812,0.48813,1.58827,0.84234,1.92246,0.0047035,0.0047035,0.0047035
109,6573.94,1.4681,0.79255,1.51918,0.90184,0.80787,0.87753,0.48824,1.58744,0.84129,1.92179,0.004654,0.004654,0.004654
110,6636.66,1.465,0.78567,1.51627,0.90092,0.80827,0.87721,0.48829,1.58731,0.84097,1.92181,0.0046045,0.0046045,0.0046045
111,6697.96,1.46214,0.78042,1.51019,0.90068,0.8086,0.87774,0.48871,1.58647,0.84028,1.92102,0.004555,0.004555,0.004555
112,6758.89,1.45981,0.78513,1.51292,0.90009,0.80993,0.87779,0.48897,1.58635,0.83938,1.9209,0.0045055,0.0045055,0.0045055
113,6818.25,1.45628,0.77892,1.50456,0.90099,0.81041,0.87783,0.4893,1.58636,0.8382,1.92079,0.004456,0.004456,0.004456
114,6876.8,1.4559,0.77471,1.50954,0.90032,0.81101,0.87797,0.48922,1.58675,0.83788,1.92114,0.0044065,0.0044065,0.0044065
115,6937.68,1.46482,0.78278,1.51176,0.90165,0.81089,0.87859,0.48958,1.5866,0.83768,1.9211,0.004357,0.004357,0.004357
116,6998.01,1.45531,0.77306,1.50624,0.9015,0.81032,0.87851,0.48937,1.58699,0.83718,1.92139,0.0043075,0.0043075,0.0043075
117,7056.85,1.45909,0.7752,1.50186,0.90049,0.81095,0.87832,0.4898,1.58656,0.83624,1.92119,0.004258,0.004258,0.004258
118,7116.97,1.45548,0.77314,1.50222,0.90036,0.81161,0.87846,0.48965,1.58653,0.8357,1.9213,0.0042085,0.0042085,0.0042085
119,7178.14,1.44779,0.76812,1.49833,0.90353,0.81004,0.87869,0.49006,1.58646,0.83477,1.92115,0.004159,0.004159,0.004159
120,7239.13,1.45548,0.77126,1.50919,0.90434,0.80956,0.87868,0.49031,1.58593,0.83339,1.92094,0.0041095,0.0041095,0.0041095
121,7301.4,1.44832,0.77021,1.49904,0.90403,0.81017,0.879,0.49029,1.5851,0.83205,1.9201,0.00406,0.00406,0.00406
122,7360.96,1.46138,0.77555,1.50933,0.90572,0.80882,0.87923,0.4907,1.5846,0.83108,1.91969,0.0040105,0.0040105,0.0040105
123,7421,1.4512,0.7715,1.50681,0.90663,0.80822,0.87941,0.49063,1.58527,0.83101,1.92021,0.003961,0.003961,0.003961
124,7478.71,1.44414,0.77052,1.50058,0.90811,0.80831,0.87965,0.49063,1.58558,0.83031,1.92052,0.0039115,0.0039115,0.0039115
125,7537.52,1.43822,0.75456,1.50216,0.90746,0.80907,0.87969,0.49099,1.58467,0.82935,1.91951,0.003862,0.003862,0.003862
126,7598.44,1.45121,0.76931,1.49955,0.90777,0.80855,0.87949,0.49092,1.58417,0.82889,1.9191,0.0038125,0.0038125,0.0038125
127,7658.71,1.44732,0.76267,1.49312,0.90801,0.80846,0.87932,0.49126,1.58424,0.82826,1.91911,0.003763,0.003763,0.003763
128,7719.24,1.44048,0.76375,1.50232,0.90833,0.80752,0.8791,0.49123,1.58429,0.8278,1.91903,0.0037135,0.0037135,0.0037135
129,7778.95,1.43723,0.77043,1.49602,0.90704,0.80848,0.87848,0.49115,1.58408,0.82721,1.91885,0.003664,0.003664,0.003664
130,7839.28,1.43588,0.74939,1.49247,0.90682,0.80884,0.87834,0.49143,1.5838,0.8267,1.91846,0.0036145,0.0036145,0.0036145
131,7898.03,1.43513,0.75304,1.49,0.90727,0.80993,0.87929,0.492,1.58347,0.82592,1.91821,0.003565,0.003565,0.003565
132,7959.52,1.43037,0.75231,1.48987,0.90758,0.80944,0.8789,0.49159,1.58372,0.82548,1.91829,0.0035155,0.0035155,0.0035155
133,8020.24,1.43417,0.75885,1.49505,0.90738,0.80948,0.87874,0.4916,1.58401,0.82561,1.91859,0.003466,0.003466,0.003466
134,8078.44,1.43741,0.75728,1.49636,0.90757,0.81089,0.87899,0.49163,1.58432,0.82502,1.91887,0.0034165,0.0034165,0.0034165
135,8137.7,1.43209,0.75286,1.48492,0.90851,0.81097,0.87896,0.4913,1.58512,0.82503,1.9198,0.003367,0.003367,0.003367
136,8197.53,1.43018,0.75658,1.48635,0.90814,0.81098,0.87905,0.49116,1.58505,0.82467,1.9198,0.0033175,0.0033175,0.0033175
137,8258.07,1.419,0.74128,1.48302,0.90876,0.81101,0.87916,0.49187,1.58508,0.8241,1.91981,0.003268,0.003268,0.003268
138,8316.29,1.41738,0.7441,1.48291,0.90892,0.81137,0.87948,0.49175,1.58542,0.82361,1.9201,0.0032185,0.0032185,0.0032185
139,8376.13,1.42354,0.74442,1.48554,0.90964,0.81001,0.87901,0.49155,1.58579,0.82353,1.92038,0.003169,0.003169,0.003169
140,8436.8,1.41939,0.74362,1.48816,0.91027,0.81013,0.87905,0.49151,1.5863,0.82344,1.92097,0.0031195,0.0031195,0.0031195
141,8497.36,1.423,0.74363,1.48446,0.91055,0.81017,0.87877,0.49162,1.58671,0.82261,1.92118,0.00307,0.00307,0.00307
142,8556.38,1.41724,0.74883,1.46951,0.91053,0.80993,0.87861,0.49182,1.58746,0.82251,1.92177,0.0030205,0.0030205,0.0030205
143,8616.88,1.41639,0.74279,1.48332,0.91094,0.8094,0.8783,0.49116,1.58784,0.82293,1.92186,0.002971,0.002971,0.002971
