epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,6694.11,1.17844,0.69056,1.10255,0.71361,0.68845,0.7173,0.49637,1.25919,0.65168,1.28955,0.0068815,0.0068815,0.0068815
65,6794.98,1.17575,0.68287,1.10252,0.71273,0.68828,0.71765,0.49688,1.25917,0.65131,1.2894,0.006832,0.006832,0.006832
66,6893.78,1.17688,0.68445,1.10352,0.71475,0.6876,0.71835,0.49766,1.25887,0.65074,1.28916,0.0067825,0.0067825,0.0067825
67,6991.72,1.16439,0.67472,1.09322,0.71441,0.68763,0.7188,0.49831,1.2586,0.65016,1.28882,0.006733,0.006733,0.006733
68,7090.01,1.16227,0.67252,1.09479,0.71363,0.68952,0.71914,0.49855,1.25837,0.64986,1.28867,0.0066835,0.0066835,0.0066835
69,7187.87,1.15667,0.66605,1.09037,0.71143,0.69168,0.71967,0.49908,1.25834,0.64927,1.28852,0.006634,0.006634,0.006634
70,7286.22,1.17443,0.6754,1.09819,0.71155,0.69117,0.72017,0.49924,1.2582,0.64882,1.28826,0.0065845,0.0065845,0.0065845
71,7387.04,1.16566,0.6751,1.09397,0.711,0.69415,0.72063,0.49982,1.25785,0.64856,1.28797,0.006535,0.006535,0.006535
72,7493.8,1.16259,0.67607,1.09236,0.71137,0.69446,0.72108,0.50033,1.25754,0.64811,1.28771,0.0064855,0.0064855,0.0064855
73,7604.13,1.15853,0.67066,1.09169,0.71193,0.6965,0.72199,0.5012,1.25727,0.6476,1.28744,0.006436,0.006436,0.006436
74,7701.38,1.16382,0.67179,1.09409,0.71195,0.69895,0.72261,0.50168,1.25686,0.64725,1.28708,0.0063865,0.0063865,0.0063865
75,7799.87,1.15562,0.66446,1.09333,0.71329,0.69846,0.72316,0.50211,1.25656,0.64659,1.2867,0.006337,0.006337,0.006337
76,7897.14,1.15039,0.66112,1.0885,0.71366,0.69753,0.72385,0.5028,1.2563,0.64608,1.28651,0.0062875,0.0062875,0.0062875
