epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,7354.6,1.10324,0.6664,0.91756,0.68543,0.72142,0.73444,0.52393,1.0968,0.61257,0.98397,0.00703,0.00703,0.00703
62,7474.4,1.10694,0.66438,0.9185,0.6864,0.72192,0.73506,0.52454,1.09657,0.61187,0.98389,0.0069805,0.0069805,0.0069805
63,7594.35,1.10519,0.66135,0.91717,0.68585,0.72566,0.73551,0.52499,1.09617,0.61145,0.98384,0.006931,0.006931,0.006931
64,7715.38,1.1133,0.67099,0.91963,0.68765,0.72599,0.73615,0.52555,1.09601,0.61105,0.98388,0.0068815,0.0068815,0.0068815
65,7834.92,1.10642,0.65948,0.91901,0.68483,0.73031,0.73687,0.52628,1.09564,0.61032,0.98385,0.006832,0.006832,0.006832
66,7953.62,1.10442,0.66179,0.91728,0.68697,0.72743,0.73778,0.52697,1.0954,0.60988,0.98391,0.0067825,0.0067825,0.0067825
67,8073.75,1.09874,0.65347,0.916,0.68662,0.72841,0.73864,0.52779,1.09515,0.60934,0.98384,0.006733,0.006733,0.006733
68,8192.54,1.09849,0.65255,0.91674,0.68703,0.7265,0.73875,0.52861,1.09491,0.60893,0.98398,0.0066835,0.0066835,0.0066835
69,8312.22,1.09881,0.65138,0.91386,0.68552,0.72908,0.73939,0.52931,1.09478,0.60837,0.98394,0.006634,0.006634,0.006634
70,8432.73,1.10762,0.65752,0.9169,0.68556,0.72843,0.73979,0.5296,1.09475,0.60815,0.98402,0.0065845,0.0065845,0.0065845
71,8552.72,1.09696,0.65215,0.91676,0.68336,0.72942,0.74029,0.52979,1.09441,0.60768,0.98399,0.006535,0.006535,0.006535
72,8673.13,1.101,0.65795,0.91736,0.68319,0.7284,0.74077,0.53042,1.09421,0.60737,0.98391,0.0064855,0.0064855,0.0064855
73,8793.66,1.09758,0.65481,0.91554,0.68609,0.72701,0.74108,0.5309,1.09393,0.60706,0.98398,0.006436,0.006436,0.006436
